final_id,text,logprobs_forward,logprobs_backward,step
55,C1(C2C(C(NC=O)C3CC=C(c4(C(NC=O)C(N)C5CCCCC5)ccc[nH+]c4)CC3)CCN2)CCN(C2=CCCCC2)CC1,-7.837890625,-4.27734375,16
55,C1(C2C(C(NC=O)C3CC=C(c4(C(NCC(N)C5CCCCC5)=O)ccc[nH+]c4)CC3)CCN2)CCN(C2=CCCCC2)CC1,-2.384765625,-2.302734375,17
55,C1(C2C(C(NC=O)C3CC=C(c4(C(NCC(N)C5CCCCC5)=O)ccc[nH+]c4)CC3)CCN2)CCN(C2C=CCCC2)CC1,-3.8173828125,-4.701171875,19
55,C1(C2C(C(NC=O)C3CC=C(c4(C(NCNCC5CCCCC5)=O)ccc[nH+]c4)CC3)CCN2)CCN(C2C=CCCC2)CC1,-3.3818359375,-5.048828125,21
55,C1(C2C(C(NCC3CC=C([n+]4cc(C(NCNCC5CCCCC5)=O)ccc4)CC3)=O)CCN2)CCN(C2C=CCCC2)CC1,-0.72998046875,-2.7734375,25
55,C1(C2CCNC2)CCNCC1,-1.6396484375,-0.693359375,2
55,C1CCNCC1,-3.966796875,-0.693359375,1
56,N(C(=O)c1ccc(C2CCCCC2)s1)c1cc(C2CCCN2C2CCCC([n+]3cc(C4CC(C5CCCN5)CCC4)ccc3)C2)[nH]c1,0.0,0.0,25
56,N(C=O)(c1(C2(C3(c4(C5(C6CCCN6)CCCCC5)ccc[nH+]c4)CCCCC3)CCNC2)cc[nH]c1)c1(C2CCCCC2)cccs1,-8.4921875,-2.4853515625,11
56,N(C=O)(c1(C2(C3(c4(C5(C6CCNC6)CCCCC5)ccc[nH+]c4)CCCCC3)CCNC2)cc[nH]c1)c1(C2CCCCC2)cccs1,-2.34765625,-0.693359375,9
56,N(C=O)(c1(C2(C3(c4(C5CCCCC5)ccc[nH+]c4)CCCCC3)CCNC2)cc[nH]c1)c1(C2CCCCC2)cccs1,-2.2421875,-0.693359375,8
56,N(C=O)(c1(C2(C3(c4(C5CCCCC5)ccc[nH+]c4)CCCCC3)CCNC2)cc[nH]c1)c1cccs1,-5.5390625,-0.693359375,7
56,N(C=O)(c1(C2CC(C3(c4(C5(C6CCCN6)CCCCC5)ccc[nH+]c4)CCCCC3)CN2)cc[nH]c1)c1(C2CCCCC2)cccs1,-3.251953125,-1.38671875,12
56,N(C=O)(c1(C2CC(C3(c4(C5(C6CCCN6)CCCCC5)ccc[nH+]c4)CCCCC3)CN2)cc[nH]c1)c1ccc(C2CCCCC2)s1,-5.5703125,-1.609375,13
56,N(C=O)(c1c[nH]c(C2CC(C3(c4(C5(C6CCCN6)CCCCC5)ccc[nH+]c4)CCCCC3)CN2)c1)c1ccc(C2CCCCC2)s1,-5.6015625,-1.7919921875,14
56,N(C=O)(c1cc(C2CC(C3([n+]4cc(C5(C6CCCN6)CCCCC5)ccc4)CCCCC3)CN2)[nH]c1)c1ccc(C2CCCCC2)s1,-6.21484375,-4.0263671875,16
56,N(C=O)(c1cc(C2CC(C3([n+]4cc(C5CC(C6CCCN6)CCC5)ccc4)CCCCC3)CN2)[nH]c1)c1ccc(C2CCCCC2)s1,-2.435546875,-2.197265625,17
56,N(C=O)(c1cc(C2CC(C3CCCC([n+]4cc(C5CC(C6CCCN6)CCC5)ccc4)C3)CN2)[nH]c1)c1ccc(C2CCCCC2)s1,-4.763671875,-4.701171875,19
56,N(C=O)(c1cc(C2CCCN2C2CCCC([n+]3cc(C4CC(C5CCCN5)CCC4)ccc3)C2)[nH]c1)c1ccc(C2CCCCC2)s1,-5.184814453125,-13.169921875,24
56,N(C=O)c1(C2(C3(c4(C5CCCCC5)ccc[nH+]c4)CCCCC3)CCNC2)cc[nH]c1,-2.0078125,-0.693359375,6
56,N(C=O)c1(C2(C3(c4ccc[nH+]c4)CCCCC3)CCNC2)cc[nH]c1,-3.001953125,-0.693359375,5
56,N(C=O)c1(C2(C3CCCCC3)CCNC2)cc[nH]c1,-2.263671875,-0.693359375,4
56,N(C=O)c1(C2CCNC2)cc[nH]c1,-2.193359375,-0.693359375,3
56,N(C=O)c1cc[nH]c1,-4.34765625,-0.693359375,2
56,NC=O,-3.470703125,-0.693359375,1
57,c1(C2(c3(-c4(C5(C6CCNC6)CCNC5)ccc[nH+]c4)cc[nH]c3)CCCCC2)(C(NC=O)N2(C3=CCCCC3)CCNCC2)cc[nH]c1,-2.427734375,-0.693359375,9
57,c1(C2(c3(-c4(C5(C6CCNC6)CCNC5)ccc[nH+]c4)cc[nH]c3)CCCCC2)(C(NC=O)N2(C3CC=CCC3)CCNCC2)cc[nH]c1,-2.763671875,-1.0986328125,10
57,c1(C2(c3(-c4(C5CCNC5)ccc[nH+]c4)cc[nH]c3)CCCCC2)(C(NC=O)N2(C3=CCCCC3)CCNCC2)cc[nH]c1,-1.7431640625,-0.693359375,8
57,c1(C2(c3(-c4ccc[nH+]c4)cc[nH]c3)CCCCC2)(C(NC=O)N2(C3=CCCCC3)CCNCC2)cc[nH]c1,-2.685546875,-0.693359375,7
57,c1(C2(c3cc(-[n+]4cc(C5(C6CCCN6)CCNC5)ccc4)c[nH]3)CCCCC2)(C(NC=O)N2(C3CC=CCC3)CCNCC2)cc[nH]c1,-2.748046875,-1.609375,13
57,c1(C2(c3cc(-[n+]4cc(C5CCN(C6CCCN6)C5)ccc4)c[nH]3)CCCCC2)(C(NC=O)N2(C3CC=CCC3)CCNCC2)cc[nH]c1,-3.064453125,-1.7919921875,14
57,c1(C2(c3cc(-c4(C5(C6CCCN6)CCNC5)ccc[nH+]c4)c[nH]3)CCCCC2)(C(NC=O)N2(C3CC=CCC3)CCNCC2)cc[nH]c1,-4.265625,-1.38671875,12
57,c1(C2(c3cc(-c4(C5(C6CCNC6)CCNC5)ccc[nH+]c4)c[nH]3)CCCCC2)(C(NC=O)N2(C3CC=CCC3)CCNCC2)cc[nH]c1,-3.255859375,-1.0986328125,11
57,c1(C2(c3cc[nH]c3)CCCCC2)(C(NC=O)N2(C3=CCCCC3)CCNCC2)cc[nH]c1,-5.08203125,-0.693359375,6
57,c1(C2C(c3cc(-[n+]4cc(C5CCCN5C5CCCN5)ccc4)c[nH]3)CCCC2)cc(C(NCN2CCN(C3CC=CCC3)CC2)=O)[nH]c1,-3.52490234375,-5.482421875,25
57,c1(C2CC(c3cc(-[n+]4cc(C5CCCN5C5CCCN5)ccc4)c[nH]3)CCC2)cc(C(NCN2CCN(C3CC=CCC3)CC2)=O)[nH]c1,-5.19921875,-5.203125,22
57,c1(C2CC(c3cc(-[n+]4cc(C5CCN(C6CCCN6)C5)ccc4)c[nH]3)CCC2)(C(NC=O)N2(C3CC=CCC3)CCNCC2)cc[nH]c1,-3.236328125,-1.9462890625,15
57,c1(C2CC(c3cc(-[n+]4cc(C5CCN(C6CCCN6)C5)ccc4)c[nH]3)CCC2)(C(NC=O)N2CCN(C3CC=CCC3)CC2)cc[nH]c1,-4.705078125,-4.27734375,17
57,c1(C2CC(c3cc(-[n+]4cc(C5CCN(C6CCCN6)C5)ccc4)c[nH]3)CCC2)(C(NCN2CCN(C3CC=CCC3)CC2)=O)cc[nH]c1,-2.001953125,-2.302734375,18
57,c1(C2CC(c3cc(-[n+]4cc(C5CCN(C6CCCN6)C5)ccc4)c[nH]3)CCC2)cc(C(NCN2CCN(C3CC=CCC3)CC2)=O)[nH]c1,-6.501953125,-4.8828125,20
57,c1(C2CCCCC2)(C(NC=O)N2(C3=CCCCC3)CCNCC2)cc[nH]c1,-3.9921875,-0.693359375,5
57,c1(C2CCCCC2)(C(NC=O)N2CCNCC2)cc[nH]c1,-3.63671875,-0.693359375,4
57,c1(C2CCCCC2)(CNC=O)cc[nH]c1,-3.09765625,-0.693359375,3
57,c1(C2CCCCC2)cc[nH]c1,-1.11328125,-0.693359375,2
57,c1cc[nH]c1,-4.38671875,-0.693359375,1
58,C(NC(=O)N(C=O)C1CCCN1N1CCNCC1)C1CC(C2CCCC(C(NC[n+]3cc(C4CCCN4)ccc3)=O)C2)CCC1,-2.6424560546875,-5.482421875,24
58,C(NC(=O)NC(=O)C1CCCN1N1CCNCC1)C1CC(C2CCCC(C(NC[n+]3cc(C4CCCN4)ccc3)=O)C2)CCC1,0.0,0.0,25
58,C(NC=O)(N(C=O)C1(N2CCNCC2)CCNC1)C1(C2(C(NC=O)[n+]3cc(C4CCNC4)ccc3)CCCCC2)CCCCC1,-9.62890625,-2.99609375,11
58,C(NC=O)(N(C=O)C1C(N2CCNCC2)CCN1)C1(C2(C(NC=O)[n+]3cc(C4CCCN4)ccc3)CCCCC2)CCCCC1,-5.65625,-3.73828125,14
58,C(NC=O)(N(C=O)C1C(N2CCNCC2)CCN1)C1(C2(C(NC=O)[n+]3cc(C4CCNC4)ccc3)CCCCC2)CCCCC1,-4.65625,-1.609375,12
58,C(NC=O)(N(C=O)C1C(N2CCNCC2)CCN1)C1(C2CCC(C(NC=O)[n+]3cc(C4CCCN4)ccc3)CC2)CCCCC1,-4.26953125,-2.080078125,15
58,C(NC=O)(N(C=O)C1C(N2CCNCC2)CCN1)C1CC(C2CCC(C(NC=O)[n+]3cc(C4CCCN4)ccc3)CC2)CCC1,-2.560546875,-2.302734375,17
58,C(NC=O)(N(C=O)C1C(N2CCNCC2)CCN1)C1CC(C2CCCC(C(NC=O)[n+]3cc(C4CCCN4)ccc3)C2)CCC1,-5.150390625,-4.796875,19
58,C(NC=O)(N(C=O)C1C(N2CCNCC2)CCN1)C1CCCCC1C1CCC(C(NC=O)[n+]2cc(C3CCCN3)ccc2)CC1,-3.46484375,-2.197265625,16
58,C(NC=O)(N(C=O)C1CCCN1N1CCNCC1)C1CC(C2CCCC(C(NC=O)[n+]3cc(C4CCCN4)ccc3)C2)CCC1,-4.8876953125,-5.048828125,21
58,C(NC=O)(N(C=O)C1CCCN1N1CCNCC1)C1CC(C2CCCC(C(NC[n+]3cc(C4CCCN4)ccc3)=O)C2)CCC1,-0.8310546875,-2.638671875,22
58,C(NC=O)(N(C=O)C1CCNC1)C1(C2(C(NC=O)[n+]3cc(C4CCNC4)ccc3)CCCCC2)CCCCC1,-1.6103515625,-1.0986328125,9
58,C(NC=O)(N(C=O)C1CCNC1)C1(C2(C(NC=O)[n+]3ccccc3)CCCCC2)CCCCC1,-5.5625,-1.0986328125,8
58,C(NC=O)(N(C=O)C1CCNC1)C1(C2(C(NC=O)c3ccc[nH+]c3)CCCCC2)CCCCC1,-2.607421875,-0.693359375,7
58,C(NC=O)(N(C=O)C1CCNC1)C1(C2(CNC=O)CCCCC2)CCCCC1,-3.52734375,-0.693359375,6
58,C(NC=O)(N(C=O)C1CCNC1)C1(C2CCCCC2)CCCCC1,-2.240234375,-0.693359375,5
58,C(NC=O)(NC=O)C1(C2CCCCC2)CCCCC1,-2.380859375,-0.693359375,4
58,C(NC=O)(NC=O)C1CCCCC1,-1.955078125,-0.693359375,3
58,C(NC=O)NC=O,-3.4453125,-0.693359375,2
58,CNC=O,-2.564453125,-0.693359375,1
59,C1(C2(C3CCNC3)=CCCCC2)(C(NC=O)C2(N3(C4(C5(C6CCNC6)CCNC5)CCNC4)CCNCC3)CCNC2)CCCCC1,-2.859375,-1.0986328125,9
59,C1(C2(C3CCNC3)=CCCCC2)CCCC(C(NC=O)C2(N3(C4(C5(C6CCNC6)CCNC5)CCNC4)CCNCC3)CCNC2)C1,-3.345703125,-1.38671875,10
59,C1(C2(C3CCNC3)=CCCCC2)CCCC(C(NC=O)C2(N3CCN(C4(C5(C6CCNC6)CCNC5)CCNC4)CC3)CCNC2)C1,-3.4609375,-1.38671875,11
59,C1(C2=CCC(C3CCCN3)CC2)CCCC(C(NC=O)C2(N3CCN(C4(C5(C6CCCN6)CCNC5)CCNC4)CC3)CCNC2)C1,-9.119140625,-5.818359375,16
59,C1(C2=CCC(C3CCCN3)CC2)CCCC(C(NC=O)C2(N3CCN(C4(C5(C6CCNC6)CCNC5)CCNC4)CC3)CCNC2)C1,-3.0390625,-1.609375,13
59,C1(C2=CCC(C3CCNC3)CC2)CCCC(C(NC=O)C2(N3CCN(C4(C5(C6CCNC6)CCNC5)CCNC4)CC3)CCNC2)C1,-3.314453125,-1.609375,12
59,C1(C2=CCCCC2)(C(NC=O)C2(N3(C4(C5(C6CCNC6)CCNC5)CCNC4)CCNCC3)CCNC2)CCCCC1,-2.61328125,-0.693359375,8
59,C1(C2=CCCCC2)(C(NC=O)C2(N3(C4(C5CCNC5)CCNC4)CCNCC3)CCNC2)CCCCC1,-2.005859375,-0.693359375,7
59,C1(C2=CCCCC2)(C(NC=O)C2(N3(C4CCNC4)CCNCC3)CCNC2)CCCCC1,-1.328125,-0.693359375,6
59,C1(C2=CCCCC2)(C(NC=O)C2(N3CCNCC3)CCNC2)CCCCC1,-3.861328125,-0.693359375,5
59,C1(C2=CCCCC2)(C(NC=O)C2CCNC2)CCCCC1,-1.677734375,-0.693359375,4
59,C1(C2=CCCCC2)(CNC=O)CCCCC1,-3.62109375,-0.693359375,3
59,C1(C2=CCCCC2)CCCCC1,-3.80859375,-0.693359375,2
59,C1(C2C=CCCC2C2CCCN2)CCCC(C(NC=O)C2(N3CCN(C4(C5(C6CCCN6)CCNC5)CCNC4)CC3)CCNC2)C1,-5.58984375,-4.5,18
59,C1(C2C=CCCC2C2CCCN2)CCCC(C(NC=O)C2CCCN2N2CCN(N3CCC(N4CCC(C5CCCN5)C4)C3)CC2)C1,-1.8994140625,-5.482421875,24
59,C1(C2C=CCCC2C2CCCN2)CCCC(C(NC=O)C2CCN(N3CCN(C4(C5(C6CCCN6)CCNC5)CCNC4)CC3)C2)C1,-5.302734375,-4.8828125,20
59,C1(C2C=CCCC2C2CCCN2)CCCC(C(NC=O)C2CCN(N3CCN(C4(N5CCC(C6CCCN6)C5)CCNC4)CC3)C2)C1,-2.13671875,-2.564453125,21
59,C1(C2C=CCCC2C2CCCN2)CCCC(C(NC=O)C2CCN(N3CCN(N4CCC(N5CCC(C6CCCN6)C5)C4)CC3)C2)C1,-1.7626953125,-2.638671875,22
59,C1(C2C=CCCC2C2CCCN2)CCCC(C(NCC2CCCN2N2CCN(N3CCC(N4CCC(C5CCCN5)C4)C3)CC2)=O)C1,0.0,0.0,25
59,C1CCCCC1,-1.154296875,-0.693359375,1
60,C1(C2(C(NC=O)C3(C4(N5(c6(C7CCNC7)ccc[nH+]c6)CCNCC5)=CCCCC4)CCNC3)CCNC2)CCCCC1,-1.1259765625,-0.693359375,8
60,C1(C2(C(NC=O)C3(C4(N5(c6ccc[nH+]c6)CCNCC5)=CCCCC4)CCNC3)CCNC2)CCCCC1,-2.765625,-0.693359375,7
60,C1(C2(C(NC=O)C3(C4(N5CCNCC5)=CCCCC4)CCNC3)CCNC2)CCCCC1,-3.8515625,-0.693359375,6
60,C1(C2(C(NC=O)C3(C4=CCCCC4)CCNC3)CCNC2)CCCCC1,-4.34765625,-0.693359375,5
60,C1(C2(C(NC=O)C3CCNC3)CCNC2)CCCCC1,-1.626953125,-0.693359375,4
60,C1(C2(CNC=O)CCNC2)CCCCC1,-3.427734375,-0.693359375,3
60,C1(C2CC(C(NC=O)C3(C4(N5(c6(C7CCNC7)ccc[nH+]c6)CCNCC5)=CCCCC4)CCNC3)CN2)(N2CCNCC2)CCCCC1,-4.78515625,-1.0986328125,10
60,C1(C2CC(C(NC=O)C3(C4(N5(c6(C7CCNC7)ccc[nH+]c6)CCNCC5)=CCCCC4)CCNC3)CN2)CC(N2CCNCC2)CCC1,-5.6953125,-2.99609375,12
60,C1(C2CC(C(NC=O)C3(C4(N5(c6(C7CCNC7)ccc[nH+]c6)CCNCC5)=CCCCC4)CCNC3)CN2)CCCCC1,-5.1328125,-1.0986328125,9
60,C1(C2CC(C(NC=O)C3CCN(C4(N5(c6(C7CCNC7)ccc[nH+]c6)CCNCC5)=CCCCC4)C3)CN2)CC(N2CCNCC2)CCC1,-3.376953125,-1.7919921875,13
60,C1(C2CC(C(NC=O)C3CCN(C4CC=C(N5(c6(C7CCNC7)ccc[nH+]c6)CCNCC5)CC4)C3)CN2)CC(N2CCNCC2)CCC1,-3.068359375,-1.9462890625,14
60,C1(C2CC(C(NC=O)C3CCN(C4CC=C(N5CCN(c6(C7CCNC7)ccc[nH+]c6)CC5)CC4)C3)CN2)CC(N2CCNCC2)CCC1,-8.501953125,-6.2236328125,17
60,C1(C2CC(C(NC=O)C3CCN(C4CC=C(N5CCN(c6(N7CCCC7)ccc[nH+]c6)CC5)CC4)C3)CN2)CC(N2CCNCC2)CCC1,-2.25,-2.302734375,18
60,C1(C2CCCN2C(NC=O)C2CCCN2C2CC=C(N3CCN([n+]4cc(N5CCCC5)ccc4)CC3)CC2)CC(N2CCNCC2)CCC1,-2.8037109375,-5.34765625,23
60,C1(C2CCCN2C(NC=O)C2CCN(C3CC=C(N4CCN([n+]5cc(N6CCCC6)ccc5)CC4)CC3)C2)CC(N2CCNCC2)CCC1,-1.6708984375,-2.564453125,21
60,C1(C2CCCN2C(NC=O)C2CCN(C3CC=C(N4CCN(c5(N6CCCC6)ccc[nH+]c5)CC4)CC3)C2)CC(N2CCNCC2)CCC1,-4.251953125,-4.8828125,20
60,C1(C2CCCN2C(NCC2CCCN2C2CC=C(N3CCN([n+]4cc(N5CCCC5)ccc4)CC3)CC2)=O)CC(N2CCNCC2)CCC1,-0.86334228515625,-2.7734375,25
60,C1(C2CCNC2)CCCCC1,-1.3173828125,-0.693359375,2
60,C1CCCCC1,-1.154296875,-0.693359375,1
61,C1(C2(C(NC=O)C3CCNC3)CC(N3(N4(C5CCOCC5)CCNCC4)CCNCC3)CCC2)CCC(C2(c3cccc4c3cccc4)CCNC2)CC1,-3.50390625,-1.9462890625,14
61,C1(C2(N3(N4(C5CCOCC5)CCNCC4)CCNCC3)(C(NC=O)C3CCNC3)CCCCC2)(C2(c3ccc4ccccc4c3)CCNC2)CCCCC1,-17.4609375,-4.0947265625,11
61,C1(C2(N3(N4(C5CCOCC5)CCNCC4)CCNCC3)(C(NC=O)C3CCNC3)CCCCC2)(C2CCNC2)CCCCC1,-3.4765625,-1.0986328125,8
61,C1(C2(N3(N4(C5CCOCC5)CCNCC4)CCNCC3)(C(NC=O)C3CCNC3)CCCCC2)CCC(C2(c3ccc4ccccc4c3)CCNC2)CC1,-5.5625,-1.609375,12
61,C1(C2(N3(N4(C5CCOCC5)CCNCC4)CCNCC3)(C(NC=O)C3CCNC3)CCCCC2)CCC(C2(c3cccc4c3cccc4)CCNC2)CC1,-3.103515625,-1.7919921875,13
61,C1(C2(N3(N4(C5CCOCC5)CCNCC4)CCNCC3)(C(NC=O)C3CCNC3)CCCCC2)CCCCC1,-2.064453125,-1.0986328125,7
61,C1(C2(N3(N4(C5CCOCC5)CCNCC4)CCNCC3)(CNC=O)CCCCC2)CCCCC1,-3.166015625,-1.0986328125,6
61,C1(C2(N3(N4CCNCC4)CCNCC3)(CNC=O)CCCCC2)CCCCC1,-3.833984375,-1.0986328125,5
61,C1(C2(N3CCNCC3)(CNC=O)CCCCC2)CCCCC1,-6.1796875,-1.0986328125,4
61,C1(C2(N3CCNCC3)CCCCC2)CCCCC1,-3.7578125,-1.0986328125,3
61,C1(C2CCCCC2)CCCCC1,-1.1630859375,-0.693359375,2
61,C1CCC(C2(c3cccc4c3cccc4)CCNC2)CC1C1(C(NC=O)C2CCCN2)CC(N2(N3(C4CCOCC4)CCNCC3)CCNCC2)CCC1,-2.646484375,-2.080078125,16
61,C1CCC(C2(c3cccc4c3cccc4)CCNC2)CC1C1(C(NC=O)C2CCCN2)CC(N2(N3CCN(C4CCOCC4)CC3)CCNCC2)CCC1,-5.29296875,-4.5,18
61,C1CCC(C2(c3cccc4c3cccc4)CCNC2)CC1C1(C(NC=O)C2CCCN2)CC(N2CCN(N3CCN(C4CCOCC4)CC3)CC2)CCC1,-4.703125,-4.8828125,20
61,C1CCC(C2(c3cccc4c3cccc4)CCNC2)CC1C1(C(NC=O)C2CCNC2)CC(N2(N3(C4CCOCC4)CCNCC3)CCNCC2)CCC1,-3.306640625,-1.9462890625,15
61,C1CCC(C2(c3cccc4c3cccc4)CCNC2)CC1C1CC(C(NC=O)C2CCCN2)CCC1N1CCN(N2CCN(C3CCOCC3)CC2)CC1,-1.611328125,-2.708984375,23
61,C1CCC(C2(c3cccc4c3cccc4)CCNC2)CC1C1CC(N2CCN(N3CCN(C4CCOCC4)CC3)CC2)CCC1C(NC=O)C1CCCN1,-4.0,-5.203125,22
61,C1CCC(N2CCC(c3cccc4c3cccc4)C2)CC1C1CC(C(NC=O)C2CCCN2)CCC1N1CCN(N2CCN(C3CCOCC3)CC2)CC1,-0.93701171875,-2.7734375,24
61,C1CCC(N2CCC(c3cccc4c3cccc4)C2)CC1C1CC(CNC(=O)C2CCCN2)CCC1N1CCN(N2CCN(C3CCOCC3)CC2)CC1,0.0,0.0,25
61,C1CCCCC1,-1.154296875,-0.693359375,1
62,C1(C2CCCCC2)(C2(C3(C4(C5CCCN5)CCOCC4)CCOCC3)(C(O)c3(C4CCCN4)cn[nH]c3)CCOCC2)CCNC1,-7.572265625,-3.4013671875,14
62,C1(C2CCCCC2)(C2(C3(C4(C5CCCN5)CCOCC4)CCOCC3)(C(O)c3(C4CCNC4)cn[nH]c3)CCOCC2)CCNC1,-4.34765625,-1.38671875,12
62,C1(C2CCCCC2)(C2(C3(C4(C5CCNC5)CCOCC4)CCOCC3)(C(O)c3(C4CCNC4)cn[nH]c3)CCOCC2)CCNC1,-5.419921875,-2.197265625,11
62,C1(C2CCCCC2)(C2(C3(C4(C5CCNC5)CCOCC4)CCOCC3)(C(O)c3cn[nH]c3)CCOCC2)CCNC1,-5.953125,-1.0986328125,9
62,C1(C2CCCCC2)(C2(C3(C4(C5CCNC5)CCOCC4)CCOCC3)(CO)CCOCC2)CCNC1,-6.2734375,-1.0986328125,8
62,C1(C2CCCCC2)(C2(C3(C4(C5CCNC5)CCOCC4)CCOCC3)CCOCC2)CCNC1,-1.248046875,-1.0986328125,7
62,C1(C2CCCCC2)(C2(C3(C4CC(C5CCCN5)CCO4)CCOCC3)(C(O)c3(C4CCCN4)cn[nH]c3)CCOCC2)CCNC1,-3.533203125,-1.9462890625,15
62,C1(C2CCCCC2)(C2(C3(C4CCOCC4)CCOCC3)CCOCC2)CCNC1,-3.125,-0.693359375,6
62,C1(C2CCCCC2)(C2(C3CC(C4CC(C5CCCN5)CCO4)CCO3)(C(O)c3(C4CCCN4)cn[nH]c3)CCOCC2)CCNC1,-3.390625,-2.080078125,16
62,C1(C2CCCCC2)(C2(C3CC(C4CC(C5CCCN5)CCO4)CCO3)(OCc3(C4CCCN4)cn[nH]c3)CCOCC2)CCNC1,-6.7109375,-4.5,18
62,C1(C2CCCCC2)(C2(C3CC(C4CCCC(C5CCCN5)O4)CCO3)(OCc3(C4CCCN4)cn[nH]c3)CCOCC2)CCNC1,-4.875,-2.3984375,19
62,C1(C2CCCCC2)(C2(C3CC(C4CCCC(C5CCCN5)O4)CCO3)CCOCC2OCc2(C3CCCN3)cn[nH]c2)CCNC1,-4.611328125,-5.048828125,21
62,C1(C2CCCCC2)(C2(C3CC(C4CCCC(C5CCCN5)O4)CCO3)CCOCC2OCn2ncc(C3CCCN3)c2)CCNC1,-2.142578125,-2.638671875,22
62,C1(C2CCCCC2)(C2(C3CCOCC3)CCOCC2)CCNC1,-3.134765625,-0.693359375,5
62,C1(C2CCCCC2)(C2CCOCC2)CCNC1,-3.236328125,-0.693359375,4
62,C1(C2CCCCC2)CCNC1,-6.91796875,-0.693359375,3
62,C1(C2CCCCC2)CCNC1C1(C2CC(C3CCCC(C4CCCN4)O3)CCO2)CCOCC1OCn1ncc(C2CCCN2)c1,-4.03125,-2.708984375,23
62,C1(C2CCCCC2)CCNC1C1CC(C2CC(C3CCCC(C4CCCN4)O3)CCO2)C(OCn2ncc(C3CCCN3)c2)CO1,-1.7484130859375,-2.7734375,25
62,C1CCNC1,-1.05078125,-0.693359375,1
63,C1(C2(C(=C)c3(C4CCNC4)ccc[nH+]c3)CCCCC2)(C(NC=O)C(NC=O)C2(c3ccc4[nH]c5nc(=O)[nH]c(=O)c-5nc4c3)CCNC2)CCOCC1,-13.818359375,-3.8720703125,11
63,C1(C2(C(=C)c3(C4CCNC4)ccc[nH+]c3)CCCCC2)(C(NC=O)C(NC=O)C2CCN(c3ccc4[nH]c5nc(=O)[nH]c(=O)c-5nc4c3)C2)CCOCC1,-3.34765625,-1.38671875,12
63,C1(C2(C(=C)c3(C4CCNC4)ccc[nH+]c3)CCCCC2)(C(NC=O)C(NC=O)C2CCNC2)CCOCC1,-0.95458984375,-0.693359375,8
63,C1(C2(C(=C)c3(N4CCCC4)ccc[nH+]c3)CCCCC2)(C(NC=O)C(NC=O)C2CCN(c3ccc4[nH]c5nc(=O)[nH]c(=O)c-5nc4c3)C2)CCOCC1,-3.212890625,-1.609375,13
63,C1(C2(C(=C)c3ccc[nH+]c3)CCCCC2)(C(NC=O)C(NC=O)C2CCNC2)CCOCC1,-2.20703125,-0.693359375,7
63,C1(C2(C(=C)c3ccc[nH+]c3)CCCCC2)(C(NC=O)CNC=O)CCOCC1,-4.0546875,-0.693359375,6
63,C1(C2(C=C)CCCCC2)(C(NC=O)CNC=O)CCOCC1,-4.09765625,-0.693359375,5
63,C1(C2(C=C)CCCCC2)(CNC=O)CCOCC1,-4.0,-0.693359375,4
63,C1(C2(C=C)CCCCC2)CCOCC1,-5.71875,-0.693359375,3
63,C1(C2C(C(=C)c3(N4CCCC4)ccc[nH+]c3)CCCC2)(C(NC=O)C(NC=O)C2CCN(c3ccc4[nH]c5nc(=O)[nH]c(=O)c-5nc4c3)C2)CCOCC1,-3.421875,-1.7919921875,14
63,C1(C2CCCCC2)CCOCC1,-1.1884765625,-0.693359375,2
63,C1(C2CCCCC2C(=C)[n+]2cc(N3CCCC3)ccc2)CC(C(NCC(NCC2CCCN2c2cc3[nH]c4nc(=O)[nH]c(=O)c-4nc3cc2)=O)=O)OCC1,-1.005859375,-2.7734375,24
63,C1(C2CCCCC2C(=C)[n+]2cc(N3CCCC3)ccc2)CC(C(NCC(NCC2CCN(c3cc4[nH]c5nc(=O)[nH]c(=O)c-5nc4cc3)C2)=O)=O)OCC1,-2.66162109375,-5.34765625,23
63,C1(C2CCCCC2C(=C)c2(N3CCCC3)ccc[nH+]c2)(C(NC=O)C(NC=O)C2CCN(c3ccc4[nH]c5nc(=O)[nH]c(=O)c-5nc4c3)C2)CCOCC1,-5.525390625,-4.0263671875,16
63,C1(C2CCCCC2C(=C)c2(N3CCCC3)ccc[nH+]c2)(C(NC=O)C(NCC2CCN(c3ccc4[nH]c5nc(=O)[nH]c(=O)c-5nc4c3)C2)=O)CCOCC1,-2.82421875,-2.197265625,17
63,C1(C2CCCCC2C(=C)c2(N3CCCC3)ccc[nH+]c2)CC(C(NC=O)C(NCC2CCN(c3ccc4[nH]c5nc(=O)[nH]c(=O)c-5nc4c3)C2)=O)OCC1,-2.845703125,-2.302734375,18
63,C1(C2CCCCC2C(=C)c2(N3CCCC3)ccc[nH+]c2)CC(C(NCC(NCC2CCN(c3cc4[nH]c5nc(=O)[nH]c(=O)c-5nc4cc3)C2)=O)=O)OCC1,-1.853515625,-2.564453125,21
63,C1(C2CCCCC2C(=C)c2(N3CCCC3)ccc[nH+]c2)CC(C(NCC(NCC2CCN(c3ccc4[nH]c5nc(=O)[nH]c(=O)c-5nc4c3)C2)=O)=O)OCC1,-4.2255859375,-4.8828125,20
63,C1(C2CCCCC2C=C[n+]2cc(N3CCCC3)ccc2)CC(C(NCC(NCC2CCCN2c2cc3[nH]c4nc(=O)[nH]c(=O)c-4nc3cc2)=O)=O)OCC1,0.0,0.0,25
63,C1CCOCC1,-2.736328125,-0.693359375,1
